00:09:32.638 [nioEventLoopGroup-2-2] INFO  c.l.m.s.h.ConnectionAdapter - channel active:/127.0.0.1:51072
00:53:32.576 [defaultEventExecutorGroup-3-4] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpDataMessage(data=[@setDataFrame, onMetaData, {videocodecid=7.0, width=384.0, height=216.0, AspectRatioX=1.0, AspectRatioY=1.0, framerate=15.0, videodatarate=2048.0, metadatacreator=GStreamer 1.20.1 FLV muxer, encoder=GStreamer 1.20.1 FLV muxer, creationdate=Wed Apr 27 16:53:32 2022}])
00:53:32.576 [defaultEventExecutorGroup-3-4] INFO  c.l.m.s.e.Stream - avcDecoderConfigurationRecord  ok
00:53:32.576 [defaultEventExecutorGroup-3-4] INFO  c.l.m.s.e.Stream - Metadata:{videocodecid=7.0, width=384.0, height=216.0, AspectRatioX=1.0, AspectRatioY=1.0, framerate=15.0, videodatarate=2048.0, metadatacreator=GStreamer 1.20.1 FLV muxer, encoder=GStreamer 1.20.1 FLV muxer, creationdate=Wed Apr 27 16:53:32 2022}
00:55:47.587 [nioEventLoopGroup-2-9] INFO  c.l.m.s.h.ConnectionAdapter - channel inactive:/127.0.0.1:51104
00:57:18.005 [nioEventLoopGroup-2-10] INFO  c.l.m.s.h.ConnectionAdapter - channel active:/127.0.0.1:51106
00:57:18.005 [defaultEventExecutorGroup-3-5] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[connect, 1.0, {app=live, type=nonprivate, tcUrl=rtmp://localhost:1935/live}])
00:57:18.005 [defaultEventExecutorGroup-3-5] INFO  c.l.m.s.h.RtmpMessageHandler - client connect RtmpCommandMessage(command=[connect, 1.0, {app=live, type=nonprivate, tcUrl=rtmp://localhost:1935/live}]) 
00:57:18.005 [nioEventLoopGroup-2-10] INFO  c.l.m.s.h.ChunkEncoder - chunksize in encoder changed to:5000
00:57:18.006 [defaultEventExecutorGroup-3-5] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[releaseStream, 2.0, null, test])
00:57:18.006 [defaultEventExecutorGroup-3-5] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[FCPublish, 3.0, null, test])
00:57:18.006 [defaultEventExecutorGroup-3-5] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[createStream, 4.0, null])
00:57:18.006 [defaultEventExecutorGroup-3-5] INFO  c.l.m.s.h.RtmpMessageHandler - create stream received : RtmpCommandMessage(command=[createStream, 4.0, null])
00:57:18.006 [defaultEventExecutorGroup-3-5] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[publish, 5.0, null, test, live])
00:57:18.006 [defaultEventExecutorGroup-3-5] INFO  c.l.m.s.h.RtmpMessageHandler - publish :RtmpCommandMessage(command=[publish, 5.0, null, test, live])
00:57:18.007 [defaultEventExecutorGroup-3-5] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpDataMessage(data=[@setDataFrame, onMetaData, {videocodecid=7.0, width=384.0, height=216.0, AspectRatioX=1.0, AspectRatioY=1.0, framerate=5.0, videodatarate=2048.0, metadatacreator=GStreamer 1.20.1 FLV muxer, encoder=GStreamer 1.20.1 FLV muxer, creationdate=Wed Apr 27 16:57:18 2022}])
00:57:18.007 [defaultEventExecutorGroup-3-5] INFO  c.l.m.s.e.Stream - avcDecoderConfigurationRecord  ok
00:57:18.007 [defaultEventExecutorGroup-3-5] INFO  c.l.m.s.e.Stream - Metadata:{videocodecid=7.0, width=384.0, height=216.0, AspectRatioX=1.0, AspectRatioY=1.0, framerate=5.0, videodatarate=2048.0, metadatacreator=GStreamer 1.20.1 FLV muxer, encoder=GStreamer 1.20.1 FLV muxer, creationdate=Wed Apr 27 16:57:18 2022}
00:57:35.024 [nioEventLoopGroup-2-10] INFO  c.l.m.s.h.ConnectionAdapter - channel inactive:/127.0.0.1:51106
01:03:12.120 [nioEventLoopGroup-2-11] INFO  c.l.m.s.h.ConnectionAdapter - channel active:/127.0.0.1:51108
01:03:12.121 [defaultEventExecutorGroup-3-6] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[connect, 1.0, {app=live, type=nonprivate, tcUrl=rtmp://localhost:1935/live}])
01:03:12.121 [defaultEventExecutorGroup-3-6] INFO  c.l.m.s.h.RtmpMessageHandler - client connect RtmpCommandMessage(command=[connect, 1.0, {app=live, type=nonprivate, tcUrl=rtmp://localhost:1935/live}]) 
01:03:12.122 [nioEventLoopGroup-2-11] INFO  c.l.m.s.h.ChunkEncoder - chunksize in encoder changed to:5000
01:03:12.122 [defaultEventExecutorGroup-3-6] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[releaseStream, 2.0, null, test])
01:03:12.122 [defaultEventExecutorGroup-3-6] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[FCPublish, 3.0, null, test])
01:03:12.122 [defaultEventExecutorGroup-3-6] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[createStream, 4.0, null])
01:03:12.122 [defaultEventExecutorGroup-3-6] INFO  c.l.m.s.h.RtmpMessageHandler - create stream received : RtmpCommandMessage(command=[createStream, 4.0, null])
01:03:12.123 [defaultEventExecutorGroup-3-6] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[publish, 5.0, null, test, live])
01:03:12.123 [defaultEventExecutorGroup-3-6] INFO  c.l.m.s.h.RtmpMessageHandler - publish :RtmpCommandMessage(command=[publish, 5.0, null, test, live])
01:03:12.123 [defaultEventExecutorGroup-3-6] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpDataMessage(data=[@setDataFrame, onMetaData, {videocodecid=7.0, width=384.0, height=216.0, AspectRatioX=1.0, AspectRatioY=1.0, framerate=5.0, videodatarate=2048.0, metadatacreator=GStreamer 1.20.1 FLV muxer, encoder=GStreamer 1.20.1 FLV muxer, creationdate=Wed Apr 27 17:03:12 2022}])
01:03:12.124 [defaultEventExecutorGroup-3-6] INFO  c.l.m.s.e.Stream - avcDecoderConfigurationRecord  ok
01:03:12.124 [defaultEventExecutorGroup-3-6] INFO  c.l.m.s.e.Stream - Metadata:{videocodecid=7.0, width=384.0, height=216.0, AspectRatioX=1.0, AspectRatioY=1.0, framerate=5.0, videodatarate=2048.0, metadatacreator=GStreamer 1.20.1 FLV muxer, encoder=GStreamer 1.20.1 FLV muxer, creationdate=Wed Apr 27 17:03:12 2022}
01:03:19.235 [nioEventLoopGroup-2-11] INFO  c.l.m.s.h.ConnectionAdapter - channel inactive:/127.0.0.1:51108
02:20:14.312 [main] INFO  c.l.m.s.ConfigUtils - MyLive read configuration as : MyLiveConfig(rtmpPort=1935, httpFlvPort=8080, saveFlvFile=true, saveFlVFilePath=/home/crosstyan/Code/MyLive/flv, handlerThreadPoolSize=8, enableHttpFlv=true)
02:20:14.355 [main] INFO  c.l.m.s.RTMPServer - RTMP Server start , listen at :1935
02:20:14.357 [main] INFO  c.l.m.s.HttpFlvServer - HttpFlv server start , listen at :8080
02:20:30.421 [nioEventLoopGroup-2-2] INFO  c.l.m.s.h.ConnectionAdapter - channel active:/127.0.0.1:51114
02:20:30.443 [defaultEventExecutorGroup-3-1] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[connect, 1.0, {app=live, type=nonprivate, tcUrl=rtmp://localhost:1935/live}])
02:20:30.444 [defaultEventExecutorGroup-3-1] INFO  c.l.m.s.h.RtmpMessageHandler - client connect RtmpCommandMessage(command=[connect, 1.0, {app=live, type=nonprivate, tcUrl=rtmp://localhost:1935/live}]) 
02:20:30.448 [nioEventLoopGroup-2-2] INFO  c.l.m.s.h.ChunkEncoder - chunksize in encoder changed to:5000
02:20:30.449 [defaultEventExecutorGroup-3-1] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[releaseStream, 2.0, null, test])
02:20:30.449 [defaultEventExecutorGroup-3-1] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[FCPublish, 3.0, null, test])
02:20:30.449 [defaultEventExecutorGroup-3-1] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[createStream, 4.0, null])
02:20:30.449 [defaultEventExecutorGroup-3-1] INFO  c.l.m.s.h.RtmpMessageHandler - create stream received : RtmpCommandMessage(command=[createStream, 4.0, null])
02:20:30.450 [defaultEventExecutorGroup-3-1] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[publish, 5.0, null, test, live])
02:20:30.450 [defaultEventExecutorGroup-3-1] INFO  c.l.m.s.h.RtmpMessageHandler - publish :RtmpCommandMessage(command=[publish, 5.0, null, test, live])
02:20:30.452 [defaultEventExecutorGroup-3-1] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpDataMessage(data=[@setDataFrame, onMetaData, {videocodecid=7.0, width=384.0, height=216.0, AspectRatioX=1.0, AspectRatioY=1.0, framerate=15.0, videodatarate=2048.0, metadatacreator=GStreamer 1.20.1 FLV muxer, encoder=GStreamer 1.20.1 FLV muxer, creationdate=Wed Apr 27 18:20:30 2022}])
02:20:30.452 [defaultEventExecutorGroup-3-1] INFO  c.l.m.s.e.Stream - avcDecoderConfigurationRecord  ok
02:20:30.452 [defaultEventExecutorGroup-3-1] INFO  c.l.m.s.e.Stream - Metadata:{videocodecid=7.0, width=384.0, height=216.0, AspectRatioX=1.0, AspectRatioY=1.0, framerate=15.0, videodatarate=2048.0, metadatacreator=GStreamer 1.20.1 FLV muxer, encoder=GStreamer 1.20.1 FLV muxer, creationdate=Wed Apr 27 18:20:30 2022}
02:23:50.364 [nioEventLoopGroup-2-2] INFO  c.l.m.s.h.ConnectionAdapter - channel inactive:/127.0.0.1:51114
02:23:56.611 [nioEventLoopGroup-2-3] INFO  c.l.m.s.h.ConnectionAdapter - channel active:/127.0.0.1:51116
02:23:56.618 [defaultEventExecutorGroup-3-2] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[connect, 1.0, {app=live, type=nonprivate, tcUrl=rtmp://localhost:1935/live}])
02:23:56.618 [defaultEventExecutorGroup-3-2] INFO  c.l.m.s.h.RtmpMessageHandler - client connect RtmpCommandMessage(command=[connect, 1.0, {app=live, type=nonprivate, tcUrl=rtmp://localhost:1935/live}]) 
02:23:56.618 [nioEventLoopGroup-2-3] INFO  c.l.m.s.h.ChunkEncoder - chunksize in encoder changed to:5000
02:23:56.619 [defaultEventExecutorGroup-3-2] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[releaseStream, 2.0, null, test])
02:23:56.619 [defaultEventExecutorGroup-3-2] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[FCPublish, 3.0, null, test])
02:23:56.619 [defaultEventExecutorGroup-3-2] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[createStream, 4.0, null])
02:23:56.619 [defaultEventExecutorGroup-3-2] INFO  c.l.m.s.h.RtmpMessageHandler - create stream received : RtmpCommandMessage(command=[createStream, 4.0, null])
02:23:56.622 [defaultEventExecutorGroup-3-2] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[publish, 5.0, null, test, live])
02:23:56.622 [defaultEventExecutorGroup-3-2] INFO  c.l.m.s.h.RtmpMessageHandler - publish :RtmpCommandMessage(command=[publish, 5.0, null, test, live])
02:23:56.623 [defaultEventExecutorGroup-3-2] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpDataMessage(data=[@setDataFrame, onMetaData, {videocodecid=7.0, width=384.0, height=216.0, AspectRatioX=1.0, AspectRatioY=1.0, framerate=15.0, videodatarate=2048.0, metadatacreator=GStreamer 1.20.1 FLV muxer, encoder=GStreamer 1.20.1 FLV muxer, creationdate=Wed Apr 27 18:23:56 2022}])
02:23:56.624 [defaultEventExecutorGroup-3-2] INFO  c.l.m.s.e.Stream - avcDecoderConfigurationRecord  ok
02:23:56.624 [defaultEventExecutorGroup-3-2] INFO  c.l.m.s.e.Stream - Metadata:{videocodecid=7.0, width=384.0, height=216.0, AspectRatioX=1.0, AspectRatioY=1.0, framerate=15.0, videodatarate=2048.0, metadatacreator=GStreamer 1.20.1 FLV muxer, encoder=GStreamer 1.20.1 FLV muxer, creationdate=Wed Apr 27 18:23:56 2022}
02:24:02.072 [nioEventLoopGroup-2-3] INFO  c.l.m.s.h.ConnectionAdapter - channel inactive:/127.0.0.1:51116
02:24:06.036 [nioEventLoopGroup-2-4] INFO  c.l.m.s.h.ConnectionAdapter - channel active:/127.0.0.1:51118
02:24:06.043 [defaultEventExecutorGroup-3-3] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[connect, 1.0, {app=live, type=nonprivate, tcUrl=rtmp://localhost:1935/live}])
02:24:06.043 [defaultEventExecutorGroup-3-3] INFO  c.l.m.s.h.RtmpMessageHandler - client connect RtmpCommandMessage(command=[connect, 1.0, {app=live, type=nonprivate, tcUrl=rtmp://localhost:1935/live}]) 
02:24:06.044 [nioEventLoopGroup-2-4] INFO  c.l.m.s.h.ChunkEncoder - chunksize in encoder changed to:5000
02:24:06.044 [defaultEventExecutorGroup-3-3] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[releaseStream, 2.0, null, test])
02:24:06.044 [defaultEventExecutorGroup-3-3] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[FCPublish, 3.0, null, test])
02:24:06.044 [defaultEventExecutorGroup-3-3] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[createStream, 4.0, null])
02:24:06.044 [defaultEventExecutorGroup-3-3] INFO  c.l.m.s.h.RtmpMessageHandler - create stream received : RtmpCommandMessage(command=[createStream, 4.0, null])
02:24:06.045 [defaultEventExecutorGroup-3-3] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[publish, 5.0, null, test, live])
02:24:06.045 [defaultEventExecutorGroup-3-3] INFO  c.l.m.s.h.RtmpMessageHandler - publish :RtmpCommandMessage(command=[publish, 5.0, null, test, live])
02:24:06.047 [defaultEventExecutorGroup-3-3] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpDataMessage(data=[@setDataFrame, onMetaData, {videocodecid=7.0, width=384.0, height=216.0, AspectRatioX=1.0, AspectRatioY=1.0, framerate=15.0, videodatarate=2048.0, metadatacreator=GStreamer 1.20.1 FLV muxer, encoder=GStreamer 1.20.1 FLV muxer, creationdate=Wed Apr 27 18:24:06 2022}])
02:24:06.048 [defaultEventExecutorGroup-3-3] INFO  c.l.m.s.e.Stream - avcDecoderConfigurationRecord  ok
02:24:06.048 [defaultEventExecutorGroup-3-3] INFO  c.l.m.s.e.Stream - Metadata:{videocodecid=7.0, width=384.0, height=216.0, AspectRatioX=1.0, AspectRatioY=1.0, framerate=15.0, videodatarate=2048.0, metadatacreator=GStreamer 1.20.1 FLV muxer, encoder=GStreamer 1.20.1 FLV muxer, creationdate=Wed Apr 27 18:24:06 2022}
02:25:22.758 [nioEventLoopGroup-2-4] INFO  c.l.m.s.h.ConnectionAdapter - channel inactive:/127.0.0.1:51118
02:25:29.556 [nioEventLoopGroup-2-5] INFO  c.l.m.s.h.ConnectionAdapter - channel active:/127.0.0.1:51120
02:25:29.563 [defaultEventExecutorGroup-3-4] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[connect, 1.0, {app=live, type=nonprivate, tcUrl=rtmp://localhost:1935/live}])
02:25:29.563 [defaultEventExecutorGroup-3-4] INFO  c.l.m.s.h.RtmpMessageHandler - client connect RtmpCommandMessage(command=[connect, 1.0, {app=live, type=nonprivate, tcUrl=rtmp://localhost:1935/live}]) 
02:25:29.563 [nioEventLoopGroup-2-5] INFO  c.l.m.s.h.ChunkEncoder - chunksize in encoder changed to:5000
02:25:29.563 [defaultEventExecutorGroup-3-4] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[releaseStream, 2.0, null, test])
02:25:29.564 [defaultEventExecutorGroup-3-4] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[FCPublish, 3.0, null, test])
02:25:29.564 [defaultEventExecutorGroup-3-4] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[createStream, 4.0, null])
02:25:29.564 [defaultEventExecutorGroup-3-4] INFO  c.l.m.s.h.RtmpMessageHandler - create stream received : RtmpCommandMessage(command=[createStream, 4.0, null])
02:25:29.564 [defaultEventExecutorGroup-3-4] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[publish, 5.0, null, test, live])
02:25:29.564 [defaultEventExecutorGroup-3-4] INFO  c.l.m.s.h.RtmpMessageHandler - publish :RtmpCommandMessage(command=[publish, 5.0, null, test, live])
02:25:29.567 [defaultEventExecutorGroup-3-4] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpDataMessage(data=[@setDataFrame, onMetaData, {videocodecid=7.0, width=384.0, height=216.0, AspectRatioX=1.0, AspectRatioY=1.0, framerate=15.0, videodatarate=2048.0, metadatacreator=GStreamer 1.20.1 FLV muxer, encoder=GStreamer 1.20.1 FLV muxer, creationdate=Wed Apr 27 18:25:29 2022}])
02:25:29.568 [defaultEventExecutorGroup-3-4] INFO  c.l.m.s.e.Stream - avcDecoderConfigurationRecord  ok
02:25:29.569 [defaultEventExecutorGroup-3-4] INFO  c.l.m.s.e.Stream - Metadata:{videocodecid=7.0, width=384.0, height=216.0, AspectRatioX=1.0, AspectRatioY=1.0, framerate=15.0, videodatarate=2048.0, metadatacreator=GStreamer 1.20.1 FLV muxer, encoder=GStreamer 1.20.1 FLV muxer, creationdate=Wed Apr 27 18:25:29 2022}
02:26:18.899 [nioEventLoopGroup-2-5] INFO  c.l.m.s.h.ConnectionAdapter - channel inactive:/127.0.0.1:51120
02:27:51.106 [nioEventLoopGroup-2-6] INFO  c.l.m.s.h.ConnectionAdapter - channel active:/127.0.0.1:51122
02:27:51.113 [defaultEventExecutorGroup-3-5] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[connect, 1.0, {app=live, type=nonprivate, tcUrl=rtmp://localhost:1935/live}])
02:27:51.114 [defaultEventExecutorGroup-3-5] INFO  c.l.m.s.h.RtmpMessageHandler - client connect RtmpCommandMessage(command=[connect, 1.0, {app=live, type=nonprivate, tcUrl=rtmp://localhost:1935/live}]) 
02:27:51.114 [nioEventLoopGroup-2-6] INFO  c.l.m.s.h.ChunkEncoder - chunksize in encoder changed to:5000
02:27:51.114 [defaultEventExecutorGroup-3-5] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[releaseStream, 2.0, null, test])
02:27:51.114 [defaultEventExecutorGroup-3-5] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[FCPublish, 3.0, null, test])
02:27:51.114 [defaultEventExecutorGroup-3-5] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[createStream, 4.0, null])
02:27:51.115 [defaultEventExecutorGroup-3-5] INFO  c.l.m.s.h.RtmpMessageHandler - create stream received : RtmpCommandMessage(command=[createStream, 4.0, null])
02:27:51.115 [defaultEventExecutorGroup-3-5] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[publish, 5.0, null, test, live])
02:27:51.115 [defaultEventExecutorGroup-3-5] INFO  c.l.m.s.h.RtmpMessageHandler - publish :RtmpCommandMessage(command=[publish, 5.0, null, test, live])
02:27:51.118 [defaultEventExecutorGroup-3-5] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpDataMessage(data=[@setDataFrame, onMetaData, {videocodecid=7.0, width=384.0, height=216.0, AspectRatioX=1.0, AspectRatioY=1.0, framerate=5.0, videodatarate=2048.0, metadatacreator=GStreamer 1.20.1 FLV muxer, encoder=GStreamer 1.20.1 FLV muxer, creationdate=Wed Apr 27 18:27:51 2022}])
02:27:51.118 [defaultEventExecutorGroup-3-5] INFO  c.l.m.s.e.Stream - avcDecoderConfigurationRecord  ok
02:27:51.118 [defaultEventExecutorGroup-3-5] INFO  c.l.m.s.e.Stream - Metadata:{videocodecid=7.0, width=384.0, height=216.0, AspectRatioX=1.0, AspectRatioY=1.0, framerate=5.0, videodatarate=2048.0, metadatacreator=GStreamer 1.20.1 FLV muxer, encoder=GStreamer 1.20.1 FLV muxer, creationdate=Wed Apr 27 18:27:51 2022}
02:28:45.770 [nioEventLoopGroup-2-6] INFO  c.l.m.s.h.ConnectionAdapter - channel inactive:/127.0.0.1:51122
02:32:50.414 [nioEventLoopGroup-2-7] INFO  c.l.m.s.h.ConnectionAdapter - channel active:/127.0.0.1:51124
02:32:50.420 [defaultEventExecutorGroup-3-6] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[connect, 1.0, {app=live, type=nonprivate, tcUrl=rtmp://localhost:1935/live}])
02:32:50.421 [defaultEventExecutorGroup-3-6] INFO  c.l.m.s.h.RtmpMessageHandler - client connect RtmpCommandMessage(command=[connect, 1.0, {app=live, type=nonprivate, tcUrl=rtmp://localhost:1935/live}]) 
02:32:50.421 [nioEventLoopGroup-2-7] INFO  c.l.m.s.h.ChunkEncoder - chunksize in encoder changed to:5000
02:32:50.421 [defaultEventExecutorGroup-3-6] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[releaseStream, 2.0, null, test])
02:32:50.421 [defaultEventExecutorGroup-3-6] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[FCPublish, 3.0, null, test])
02:32:50.421 [defaultEventExecutorGroup-3-6] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[createStream, 4.0, null])
02:32:50.421 [defaultEventExecutorGroup-3-6] INFO  c.l.m.s.h.RtmpMessageHandler - create stream received : RtmpCommandMessage(command=[createStream, 4.0, null])
02:32:50.422 [defaultEventExecutorGroup-3-6] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[publish, 5.0, null, test, live])
02:32:50.422 [defaultEventExecutorGroup-3-6] INFO  c.l.m.s.h.RtmpMessageHandler - publish :RtmpCommandMessage(command=[publish, 5.0, null, test, live])
02:32:50.422 [defaultEventExecutorGroup-3-6] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpDataMessage(data=[@setDataFrame, onMetaData, {videocodecid=7.0, width=384.0, height=216.0, AspectRatioX=1.0, AspectRatioY=1.0, framerate=15.0, videodatarate=2048.0, metadatacreator=GStreamer 1.20.1 FLV muxer, encoder=GStreamer 1.20.1 FLV muxer, creationdate=Wed Apr 27 18:32:50 2022}])
02:32:50.423 [defaultEventExecutorGroup-3-6] INFO  c.l.m.s.e.Stream - avcDecoderConfigurationRecord  ok
02:32:50.423 [defaultEventExecutorGroup-3-6] INFO  c.l.m.s.e.Stream - Metadata:{videocodecid=7.0, width=384.0, height=216.0, AspectRatioX=1.0, AspectRatioY=1.0, framerate=15.0, videodatarate=2048.0, metadatacreator=GStreamer 1.20.1 FLV muxer, encoder=GStreamer 1.20.1 FLV muxer, creationdate=Wed Apr 27 18:32:50 2022}
02:33:46.291 [nioEventLoopGroup-2-7] INFO  c.l.m.s.h.ConnectionAdapter - channel inactive:/127.0.0.1:51124
02:33:52.686 [nioEventLoopGroup-2-8] INFO  c.l.m.s.h.ConnectionAdapter - channel active:/127.0.0.1:51126
02:33:52.692 [defaultEventExecutorGroup-3-7] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[connect, 1.0, {app=live, type=nonprivate, tcUrl=rtmp://localhost:1935/live}])
02:33:52.693 [defaultEventExecutorGroup-3-7] INFO  c.l.m.s.h.RtmpMessageHandler - client connect RtmpCommandMessage(command=[connect, 1.0, {app=live, type=nonprivate, tcUrl=rtmp://localhost:1935/live}]) 
02:33:52.693 [nioEventLoopGroup-2-8] INFO  c.l.m.s.h.ChunkEncoder - chunksize in encoder changed to:5000
02:33:52.693 [defaultEventExecutorGroup-3-7] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[releaseStream, 2.0, null, test])
02:33:52.693 [defaultEventExecutorGroup-3-7] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[FCPublish, 3.0, null, test])
02:33:52.693 [defaultEventExecutorGroup-3-7] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[createStream, 4.0, null])
02:33:52.693 [defaultEventExecutorGroup-3-7] INFO  c.l.m.s.h.RtmpMessageHandler - create stream received : RtmpCommandMessage(command=[createStream, 4.0, null])
02:33:52.694 [defaultEventExecutorGroup-3-7] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpCommandMessage(command=[publish, 5.0, null, test, live])
02:33:52.694 [defaultEventExecutorGroup-3-7] INFO  c.l.m.s.h.RtmpMessageHandler - publish :RtmpCommandMessage(command=[publish, 5.0, null, test, live])
02:33:52.694 [defaultEventExecutorGroup-3-7] INFO  c.l.m.s.h.RtmpMessageHandler - RTMP_Message_Read : RtmpDataMessage(data=[@setDataFrame, onMetaData, {videocodecid=7.0, width=384.0, height=216.0, AspectRatioX=1.0, AspectRatioY=1.0, framerate=15.0, videodatarate=2048.0, metadatacreator=GStreamer 1.20.1 FLV muxer, encoder=GStreamer 1.20.1 FLV muxer, creationdate=Wed Apr 27 18:33:52 2022}])
02:33:52.695 [defaultEventExecutorGroup-3-7] INFO  c.l.m.s.e.Stream - avcDecoderConfigurationRecord  ok
02:33:52.695 [defaultEventExecutorGroup-3-7] INFO  c.l.m.s.e.Stream - Metadata:{videocodecid=7.0, width=384.0, height=216.0, AspectRatioX=1.0, AspectRatioY=1.0, framerate=15.0, videodatarate=2048.0, metadatacreator=GStreamer 1.20.1 FLV muxer, encoder=GStreamer 1.20.1 FLV muxer, creationdate=Wed Apr 27 18:33:52 2022}
02:34:58.140 [nioEventLoopGroup-2-8] INFO  c.l.m.s.h.ConnectionAdapter - channel inactive:/127.0.0.1:51126
12:22:05.862 [main] INFO  c.l.m.s.ConfigUtils - MyLive read configuration as : MyLiveConfig(rtmpPort=1935, httpFlvPort=8080, saveFlvFile=true, saveFlVFilePath=/home/crosstyan/Code/MyLive/flv, handlerThreadPoolSize=8, enableHttpFlv=true)
12:22:05.913 [main] INFO  c.l.m.s.RTMPServer - RTMP Server start , listen at :1935
12:22:05.916 [main] INFO  c.l.m.s.HttpFlvServer - HttpFlv server start , listen at :8080
